user_id,movie_id,rating
51,4440,2
51,315,1
51,3450,3
51,3732,1
51,1740,1
51,2208,1
51,4234,2
51,3580,1
51,4659,5
51,1035,2
51,3645,4
51,4144,1
51,10,2
51,35,5
51,1287,3
51,3663,1
51,4119,2
51,1444,1
51,1059,3
51,4363,2
51,3787,1
51,3715,3
51,4383,5
51,1483,3
51,3402,3
51,4417,4
51,2031,2
51,2849,1
51,4354,1
51,198,2
51,4046,3
51,773,2
52,1047,2
52,853,2
52,1155,1
52,2100,4
52,3070,3
52,12,4
52,4140,1
52,3634,1
52,3820,4
52,1258,1
52,3804,2
52,921,4
52,1080,2
52,1014,2
52,4934,4
52,819,2
52,4722,2
52,2253,1
52,2368,2
52,4495,3
52,1490,3
52,2471,2
52,514,3
52,2879,1
52,4748,1
52,4609,5
52,2980,1
52,498,5
52,1112,2
52,1737,3
52,706,1
52,695,1
52,765,1
52,1462,1
52,1175,2
53,197,1
53,1643,1
53,460,3
53,136,3
53,1279,2
53,2033,1
53,809,2
53,4451,2
53,1636,1
53,789,3
53,1895,1
53,508,2
53,9,2
53,68,4
53,2191,3
53,2797,2
53,3336,1
53,299,4
53,2095,5
53,2491,5
53,3095,1
53,4894,1
53,391,2
53,1793,1
53,1360,4
53,906,5
53,2485,3
53,4095,2
53,943,4
53,3915,4
53,2152,5
54,2118,1
54,34,4
54,4573,3
54,4408,2
54,4549,4
54,2278,1
54,4797,2
54,3638,2
54,2236,1
54,1902,1
54,1482,4
54,2686,5
54,1046,1
54,4084,3
54,1926,5
54,4715,1
54,2002,3
54,869,2
54,3068,4
54,1388,1
54,1197,2
54,3874,1
54,2351,4
54,3404,4
54,2649,1
54,3422,1
54,4763,5
54,2353,5
54,4170,2
54,3288,3
54,3271,5
54,4699,1
54,2666,4
55,962,2
55,118,4
55,1897,2
55,4297,2
55,127,1
55,905,4
55,4384,1
55,1162,1
55,1594,2
55,1980,1
55,1623,3
55,798,2
55,4144,1
55,3430,3
55,1641,1
55,1027,1
55,2114,1
55,60,2
55,1910,3
55,2617,2
55,401,2
55,1938,1
55,956,1
55,1370,1
55,2082,3
55,296,1
55,903,2
55,4230,1
55,4807,3
55,2045,2
55,2565,1
55,157,1
55,1823,1
55,4684,3
55,44,1
55,3495,2
56,1611,3
56,4614,5
56,1992,5
56,260,2
56,418,5
56,3514,5
56,3460,4
56,3670,1
56,4151,5
56,1386,2
56,978,2
56,32,2
56,3795,1
56,4389,1
56,1151,3
56,1336,2
56,4750,3
56,4720,3
56,2508,2
56,840,4
56,3136,4
56,4783,2
56,3272,4
56,2159,3
56,2776,2
56,4952,4
56,4109,3
56,4454,3
56,3908,3
56,2130,1
56,1657,3
56,2368,4
56,1547,5
56,281,1
57,4823,2
57,3011,2
57,3736,1
57,3297,1
57,1902,1
57,2534,4
57,2622,2
57,687,4
57,361,1
57,668,3
57,4339,1
57,2145,3
57,757,3
57,4225,1
57,4368,2
57,650,3
57,73,5
57,3985,5
57,966,4
57,3310,3
57,1839,1
57,4520,5
57,820,1
57,4815,4
57,4819,3
57,3021,2
57,4033,1
57,3406,3
57,3751,3
57,140,3
57,4684,2
57,1283,3
57,1672,2
57,1599,1
57,3615,2
57,183,1
57,3585,3
58,788,3
58,4127,1
58,2149,2
58,2344,4
58,4455,2
58,2124,4
58,1547,1
58,1317,4
58,1848,3
58,3562,1
58,958,1
58,4058,2
58,1720,1
58,653,3
58,4402,3
58,311,2
58,4081,1
58,1262,3
58,1477,1
58,3365,1
58,914,4
58,1290,4
58,1784,2
58,4579,3
58,1664,4
58,2041,2
58,4693,4
58,3424,3
58,2169,2
58,810,4
58,3510,2
58,1669,1
58,2600,2
58,2977,4
58,4688,4
58,363,3
58,561,2
58,38,1
58,192,4
58,3763,3
58,2073,3
58,1316,2
58,2295,2
58,1285,4
58,3128,1
58,3535,1
58,2018,1
58,2876,2
58,1206,2
59,423,4
59,1595,3
59,1108,3
59,2217,3
59,3318,3
59,3999,3
59,4317,3
59,3058,2
59,2841,1
59,3175,4
59,2274,3
59,1169,3
59,1581,3
59,4851,2
59,4529,1
59,1840,1
59,2340,2
59,3822,2
59,4635,2
59,4211,3
59,4678,3
59,740,2
59,2461,3
59,1084,4
59,2432,2
59,4490,1
59,135,1
59,3074,2
59,507,4
59,675,2
59,2056,2
59,2311,2
59,3609,2
59,4602,1
59,64,3
59,314,3
59,4117,1
59,2504,4
59,3062,3
59,4765,4
59,22,2
59,2990,1
59,2334,4
59,3534,4
59,2182,1
59,3904,2
60,4951,3
60,217,1
60,4534,1
60,2274,1
60,3760,4
60,671,3
60,3255,2
60,1071,1
60,3036,3
60,3874,3
60,3024,3
60,2455,1
60,3153,1
60,3317,1
60,2029,4
60,4772,2
60,1055,3
60,2944,3
60,578,4
60,1693,1
60,3826,1
60,1801,1
60,2933,1
60,4238,2
60,455,1
60,1897,1
60,3831,5
60,1362,2
60,2692,2
60,1839,1
60,2859,2
60,3815,3
60,4852,1
60,1673,2
60,4572,1
60,2045,1
60,2759,1
60,490,1
60,1904,1
60,3886,3
60,52,3
60,270,2
60,4944,1
60,3606,2
60,661,1
60,1417,1
60,4273,2
60,917,2
61,3165,2
61,1307,1
61,1018,4
61,167,3
61,3381,1
61,3893,1
61,371,2
61,3152,4
61,1985,1
61,806,2
61,3004,2
61,4780,1
61,4753,2
61,2537,3
61,688,4
61,2441,2
61,604,3
61,3613,4
61,3733,3
61,2996,1
61,1809,3
61,4517,3
61,918,3
61,810,3
61,4778,2
61,4670,1
61,4955,1
61,4498,3
61,4823,2
61,3512,2
61,2007,3
61,2801,5
61,3575,4
61,4910,1
61,4664,2
61,3853,1
61,856,1
61,3471,1
61,248,2
61,187,1
61,3454,2
61,1712,3
61,4644,5
61,1254,1
61,1799,4
62,3955,4
62,2484,2
62,905,4
62,2902,3
62,3914,4
62,3440,3
62,3615,3
62,3149,1
62,2112,1
62,1591,2
62,2411,1
62,2036,1
62,4582,3
62,2307,1
62,4192,2
62,3270,5
62,3759,2
62,1860,3
62,422,1
62,3057,1
62,3455,1
62,3460,2
62,486,4
62,4390,4
62,1287,2
62,3862,2
62,4193,2
62,4217,1
62,4891,1
62,4182,4
62,2201,2
62,395,2
62,3639,3
62,4420,2
62,3068,4
62,346,1
62,2013,1
62,3827,1
62,206,1
62,1412,4
62,2287,3
62,613,1
62,525,3
62,1653,5
62,893,1
62,537,1
62,2888,1
62,3518,3
62,3413,1
62,406,1
63,1573,4
63,243,1
63,769,3
63,2630,2
63,3913,1
63,1547,4
63,3507,2
63,49,1
63,1169,2
63,1164,3
63,1062,5
63,3409,2
63,1665,1
63,1499,2
63,4733,5
63,2808,3
63,677,2
63,4768,3
63,4197,1
63,3418,3
63,1683,2
63,3319,1
63,2461,4
63,532,4
63,2543,1
63,2194,5
63,408,1
63,4732,3
63,1299,4
63,3184,2
63,4215,1
63,4172,5
63,2344,1
63,1461,3
63,4778,4
64,1243,2
64,3280,2
64,4229,4
64,1079,1
64,4412,2
64,4551,2
64,4761,2
64,2090,1
64,4393,1
64,579,3
64,2279,3
64,3325,3
64,2071,4
64,4205,3
64,1263,3
64,2873,2
64,2134,3
64,2099,2
64,2522,3
64,679,3
64,2371,2
64,1255,4
64,2785,3
64,1967,3
64,13,4
64,1748,3
64,4570,3
64,718,3
64,168,2
64,4865,2
64,4737,2
64,31,1
64,21,4
64,3841,3
64,3727,2
64,4459,2
65,286,3
65,2531,2
65,301,4
65,1135,4
65,1895,1
65,2277,1
65,2824,1
65,4599,2
65,2397,3
65,479,4
65,3767,2
65,2211,3
65,2631,3
65,3368,4
65,3169,3
65,3284,2
65,801,1
65,17,3
65,2166,4
65,600,1
65,4474,5
65,2009,4
65,4585,3
65,1128,2
65,2486,5
65,3442,5
65,1763,3
65,2073,3
65,923,2
65,254,3
65,3462,3
65,268,3
65,3258,2
65,2323,3
65,1613,2
65,3576,4
65,4712,3
65,4515,1
65,2012,2
65,296,2
65,4919,1
65,2936,1
65,4789,1
66,3947,2
66,1459,3
66,2132,4
66,3005,1
66,3081,2
66,3366,3
66,182,2
66,3907,5
66,3800,3
66,1760,3
66,974,5
66,3484,4
66,2061,3
66,1074,1
66,123,3
66,2494,3
66,3913,4
66,2203,3
66,1699,1
66,718,2
66,1907,3
66,1131,2
66,2019,4
66,1641,3
66,2258,2
66,2658,1
66,1300,2
66,4949,4
66,2763,3
66,1711,5
66,804,1
66,1873,4
66,332,3
66,259,4
66,4139,1
66,3626,3
66,936,3
66,518,3
66,1265,1
66,1090,3
66,2826,3
66,608,2
66,4723,3
66,4728,2
66,3871,3
66,2286,4
66,3674,3
66,2851,5
67,1909,1
67,3477,3
67,4691,3
67,60,1
67,2149,2
67,279,4
67,1591,3
67,2602,1
67,3090,3
67,2067,4
67,3677,3
67,411,4
67,785,2
67,4056,3
67,3155,3
67,105,4
67,477,1
67,1732,1
67,2144,3
67,1265,3
67,305,2
67,3777,2
67,4029,3
67,535,5
67,943,3
67,1494,3
67,143,3
67,1282,2
67,2614,4
67,1683,4
67,578,2
67,2150,3
67,1006,2
67,856,3
67,673,3
67,2136,1
67,3336,2
67,3519,5
67,3375,4
67,1377,4
67,4432,3
67,2357,2
67,174,2
68,4210,1
68,3927,4
68,3583,2
68,2778,5
68,2441,4
68,2569,3
68,4598,3
68,1832,1
68,4516,1
68,3047,3
68,2350,2
68,2688,1
68,2008,2
68,2706,1
68,2961,4
68,4007,4
68,4166,3
68,2205,5
68,2474,4
68,3082,3
68,4729,3
68,3904,4
68,2494,2
68,4148,5
68,3191,5
68,2224,1
68,2036,3
68,1460,2
68,3539,2
68,512,3
68,451,5
69,590,1
69,1928,1
69,3348,4
69,3129,1
69,1865,4
69,279,3
69,905,3
69,1691,1
69,597,2
69,2676,4
69,4420,4
69,106,4
69,2304,2
69,4926,3
69,2420,1
69,2579,5
69,1672,2
69,826,2
69,4064,2
69,3612,3
69,1007,2
69,2495,3
69,1549,1
69,3300,1
69,1443,3
69,1173,3
69,4447,3
69,1062,3
69,451,3
69,4301,4
69,4736,2
69,618,3
69,3056,2
69,2861,2
69,4675,1
70,2270,2
70,1368,2
70,3108,3
70,4585,3
70,4032,3
70,2628,3
70,2141,2
70,39,2
70,694,2
70,491,3
70,3228,1
70,3805,4
70,3840,4
70,3120,2
70,468,3
70,3996,3
70,3106,2
70,2487,1
70,759,4
70,1182,1
70,1566,5
70,15,1
70,1384,1
70,4488,2
70,2423,3
70,354,1
70,3471,3
70,3839,4
70,1268,4
70,918,2
70,312,3
70,1607,5
70,3389,2
70,2132,4
70,3058,1
70,4641,1
70,1976,3
70,2140,2
70,3079,1
70,1050,2
70,695,3
70,3480,2
70,345,3
70,2162,2
70,1404,3
71,1271,3
71,2061,1
71,1984,2
71,1845,2
71,1906,5
71,3855,2
71,440,3
71,100,2
71,4807,1
71,170,1
71,4005,5
71,3335,3
71,1893,3
71,2946,5
71,3407,3
71,935,1
71,3535,2
71,3300,2
71,286,2
71,3969,3
71,4490,1
71,3395,5
71,4818,1
71,652,2
71,3257,1
71,533,4
71,2170,3
71,417,3
71,2005,2
71,1292,3
71,3936,4
71,3684,3
71,338,2
71,910,2
71,3592,2
71,4196,4
71,4521,2
71,3799,2
71,741,3
71,4489,3
71,781,2
72,4511,1
72,1698,5
72,2079,2
72,4760,2
72,687,4
72,352,3
72,3491,3
72,2764,4
72,4298,3
72,2183,2
72,1177,1
72,4800,2
72,3645,3
72,4660,2
72,1394,3
72,4051,1
72,2784,3
72,1261,5
72,3010,1
72,708,5
72,4160,2
72,164,5
72,254,4
72,3653,2
72,4415,1
72,4473,3
72,319,5
72,364,5
72,4758,4
72,951,1
72,545,1
72,2332,4
72,4410,4
72,1363,4
72,125,3
72,248,3
72,1135,1
72,222,2
72,3303,4
72,3174,1
72,1173,3
72,4552,1
72,3434,1
72,3958,1
72,392,5
72,2883,2
72,1101,3
72,4329,1
72,3284,1
72,4832,2
73,1797,3
73,2992,3
73,3244,5
73,2363,3
73,4082,3
73,2451,4
73,4807,2
73,4725,4
73,1025,2
73,4170,3
73,580,4
73,352,3
73,4821,4
73,4704,5
73,4577,2
73,791,3
73,3503,3
73,2307,4
73,3724,3
73,4417,5
73,1900,3
73,1113,3
73,554,2
73,4844,3
73,1839,3
73,3232,1
73,3453,3
73,4073,5
73,4909,3
73,1860,1
73,1285,1
73,2370,5
73,573,2
73,3668,3
73,1010,2
73,114,3
73,203,2
73,1778,3
73,2604,1
73,96,2
73,3937,3
73,1011,2
74,2015,5
74,4625,2
74,1580,3
74,3704,2
74,2634,3
74,1282,5
74,2554,1
74,198,2
74,720,4
74,1039,2
74,707,3
74,3798,3
74,928,1
74,4404,4
74,4354,3
74,2961,2
74,3375,3
74,4837,3
74,4255,2
74,260,2
74,4201,2
74,2234,3
74,2810,2
74,3705,5
74,4679,3
74,4055,2
74,4210,1
74,4508,2
74,2950,2
74,3988,1
74,1543,3
74,1440,1
74,3130,1
74,1184,1
74,1150,1
74,3717,1
74,386,1
74,557,4
74,4681,3
74,552,2
74,149,1
74,2504,1
74,1191,4
75,2821,2
75,4549,2
75,4505,2
75,3361,2
75,1181,2
75,1785,1
75,2413,1
75,3901,2
75,3109,2
75,4176,3
75,654,1
75,3659,1
75,4017,1
75,2044,1
75,4954,1
75,4181,3
75,3876,1
75,533,2
75,4752,3
75,4772,2
75,4932,2
75,2231,3
75,1787,3
75,2132,2
75,3052,1
75,3895,1
75,86,2
75,2580,2
75,2762,2
75,1472,1
75,225,2
75,3388,2
75,3168,3
75,4737,3
75,4440,1
76,3168,2
76,1851,2
76,2783,2
76,4671,2
76,2291,1
76,2259,1
76,2804,1
76,214,4
76,2252,1
76,412,2
76,4857,4
76,3323,1
76,3057,2
76,2945,2
76,2972,3
76,1404,4
76,4637,1
76,2434,2
76,1749,3
76,2066,2
76,4043,3
76,1056,2
76,3696,2
76,135,2
76,3231,1
76,820,3
76,3812,2
76,3942,1
76,386,4
76,3061,5
76,4422,3
76,4283,2
77,4688,2
77,19,1
77,4142,3
77,3198,2
77,4085,2
77,2108,1
77,105,2
77,403,3
77,2101,4
77,4545,1
77,4947,1
77,4845,1
77,1992,5
77,3166,2
77,4618,3
77,2252,1
77,4411,1
77,4598,3
77,2744,3
77,4047,4
77,3811,2
77,231,5
77,587,4
77,2081,3
77,1439,4
77,2983,1
77,1280,5
77,2303,1
77,2479,4
77,4675,2
77,1092,2
77,2909,4
77,3433,3
77,3201,3
77,4810,3
77,4277,4
77,538,1
77,3112,3
78,2120,4
78,1892,3
78,1971,1
78,3535,4
78,884,2
78,4484,3
78,3503,5
78,589,2
78,4669,4
78,3974,2
78,3733,3
78,3231,2
78,1622,3
78,2457,3
78,557,3
78,4259,2
78,2507,4
78,2838,3
78,4009,4
78,4078,2
78,1825,1
78,4712,4
78,899,2
78,370,3
78,1259,2
78,2983,4
78,2778,3
78,208,3
78,1402,3
78,135,4
78,980,2
78,4627,5
78,3265,3
78,4391,3
78,826,2
78,2669,1
78,376,4
78,975,2
78,4488,3
78,3328,3
78,2086,3
78,3268,3
78,726,2
78,2876,1
78,2919,3
79,836,2
79,1086,1
79,3696,1
79,236,4
79,4883,3
79,4346,3
79,995,3
79,3261,2
79,1283,4
79,2529,2
79,412,1
79,715,3
79,1499,4
79,651,1
79,1334,1
79,2733,2
79,2454,3
79,1358,2
79,1865,3
79,3601,4
79,330,2
79,2576,3
79,2319,1
79,2213,3
79,3721,1
79,1818,1
79,190,2
79,2360,2
79,708,3
79,2451,3
79,2978,4
79,1162,3
80,2143,1
80,410,3
80,2107,1
80,770,2
80,1056,1
80,2929,4
80,1423,1
80,3261,1
80,1659,3
80,3466,2
80,3954,1
80,3929,3
80,3317,3
80,2274,1
80,3875,1
80,4189,3
80,2451,1
80,1989,4
80,134,5
80,4116,2
80,3463,3
80,4012,2
80,2155,1
80,446,1
80,4686,4
80,663,2
80,276,1
80,797,1
80,3353,3
80,4843,1
80,1393,2
80,2217,2
80,2812,2
80,2151,1
80,1264,1
80,898,3
80,3289,1
80,894,1
80,3252,1
80,2051,1
80,3167,3
80,1206,1
80,213,5
80,753,4
80,1344,3
80,3714,3
80,832,1
80,4773,1
80,4118,1
81,2376,2
81,3354,3
81,1554,3
81,1298,3
81,2033,3
81,3875,3
81,242,5
81,4096,2
81,2726,3
81,906,4
81,2356,3
81,3318,3
81,3444,1
81,2846,4
81,2002,1
81,4136,1
81,2968,3
81,3443,4
81,2254,2
81,4233,3
81,3535,1
81,4906,5
81,1903,2
81,3987,4
81,3199,4
81,3796,3
81,890,1
81,1858,1
81,4772,2
81,2453,4
81,1594,3
81,3894,2
81,3290,3
81,3463,1
81,907,3
81,4650,1
81,3241,4
81,4634,3
81,2067,2
81,3076,1
81,4263,2
81,2015,4
81,3752,2
81,1497,1
81,1642,3
81,4635,4
81,3257,2
81,4063,2
81,362,5
81,1378,5
81,431,2
82,2213,1
82,3571,4
82,205,2
82,3631,2
82,261,5
82,4656,1
82,3617,1
82,1384,2
82,2443,2
82,4568,1
82,583,1
82,1194,3
82,2652,4
82,2348,2
82,3700,2
82,3174,2
82,1108,4
82,2826,1
82,407,2
82,3045,2
82,1142,3
82,4386,2
82,1104,3
82,4533,1
82,1764,3
82,3944,1
82,715,2
82,4460,1
82,1041,2
82,4580,2
82,2572,3
82,1224,2
82,513,2
82,4595,2
82,2025,1
82,4945,1
82,586,5
82,4423,2
82,4242,1
82,254,2
82,3742,1
82,2920,3
82,4683,4
82,2939,1
83,1776,1
83,114,4
83,240,2
83,2448,3
83,4825,2
83,1282,2
83,1462,3
83,4389,1
83,3301,2
83,1492,1
83,3276,1
83,971,2
83,1401,1
83,1530,3
83,3412,2
83,2366,3
83,4662,3
83,68,2
83,1651,3
83,3014,1
83,69,3
83,1618,2
83,313,2
83,3689,3
83,4,2
83,1407,2
83,2523,1
83,2157,4
83,2616,2
83,1607,2
83,1202,3
83,1164,5
83,760,3
83,2648,3
83,3804,1
83,1415,3
83,354,3
83,2553,2
83,3210,2
83,3440,1
83,298,3
83,71,4
83,2449,4
83,3567,5
83,204,4
83,1718,1
83,611,1
83,622,3
84,1905,2
84,3023,3
84,4632,5
84,3366,2
84,4442,2
84,3673,1
84,965,5
84,1806,3
84,161,5
84,11,1
84,225,2
84,1285,3
84,2561,1
84,1128,1
84,33,3
84,405,3
84,4440,2
84,668,1
84,4133,3
84,1290,1
84,4537,3
84,17,3
84,3270,3
84,4832,1
84,3749,1
84,302,4
84,3345,2
84,4682,2
84,446,1
84,1372,1
84,827,2
84,939,1
84,4549,3
84,629,3
84,3705,1
84,4924,2
84,1239,4
84,2872,1
84,704,1
84,1023,4
84,4394,2
84,1862,3
84,927,3
85,821,4
85,4050,1
85,4051,3
85,4006,2
85,4355,5
85,1754,1
85,4128,3
85,2438,1
85,1042,5
85,2455,1
85,1916,5
85,3595,2
85,1617,4
85,4515,3
85,4239,1
85,3865,2
85,3097,3
85,1808,5
85,2955,1
85,3969,2
85,1386,1
85,1137,3
85,3596,3
85,3607,3
85,2493,2
85,2303,1
85,3430,5
85,5,5
85,1551,3
85,2279,2
85,2165,2
86,4512,1
86,2628,5
86,2247,4
86,1578,1
86,3212,3
86,3742,2
86,2799,2
86,2116,3
86,2466,3
86,1324,2
86,4557,4
86,932,3
86,2782,2
86,1319,3
86,2411,2
86,4853,2
86,1175,2
86,3259,2
86,1838,4
86,1127,2
86,2167,1
86,1543,1
86,417,4
86,2981,1
86,1325,1
86,1839,3
86,2128,3
86,102,2
86,2695,4
86,3563,1
86,4603,1
86,2569,3
86,969,5
87,1865,1
87,2380,3
87,3415,4
87,4048,1
87,290,3
87,3240,2
87,3487,5
87,3677,3
87,3475,4
87,198,2
87,353,1
87,2701,1
87,465,3
87,2454,5
87,2212,2
87,2577,1
87,4529,2
87,720,3
87,3896,3
87,2872,2
87,2734,3
87,4936,2
87,360,4
87,910,1
87,18,4
87,4820,3
87,3470,5
87,1784,3
87,2779,5
87,3293,3
87,2520,3
87,1621,1
87,4446,2
87,3776,4
87,1885,1
88,1047,2
88,429,3
88,74,3
88,943,4
88,2987,2
88,1879,3
88,4557,2
88,2460,3
88,4403,3
88,3577,2
88,2400,1
88,3284,3
88,2531,3
88,3432,3
88,4359,2
88,3649,4
88,4842,5
88,2510,2
88,1330,2
88,380,2
88,2007,2
88,3545,4
88,4383,2
88,647,2
88,2518,2
88,3111,3
88,3020,2
88,2297,4
88,3680,3
88,3143,3
88,1582,1
88,3063,3
88,4290,5
88,1898,4
88,1537,4
88,2005,2
88,4660,1
89,326,2
89,1839,2
89,860,3
89,2000,2
89,2336,4
89,2486,3
89,2592,4
89,2189,3
89,3892,2
89,4759,2
89,2355,1
89,4106,2
89,175,3
89,651,1
89,4109,3
89,3570,2
89,1404,2
89,3810,2
89,3398,4
89,1266,4
89,4432,3
89,2531,1
89,543,3
89,1007,3
89,1871,3
89,3957,1
89,1119,3
89,1365,1
89,2933,3
89,3914,1
89,3199,2
89,1111,1
89,2123,3
90,4157,1
90,3168,1
90,174,2
90,4665,5
90,1688,4
90,798,4
90,248,1
90,2774,1
90,1864,2
90,1573,3
90,2335,1
90,3661,3
90,217,2
90,1367,3
90,998,3
90,3222,3
90,3293,4
90,4351,3
90,2231,3
90,2467,3
90,465,3
90,3724,4
90,1872,1
90,1348,1
90,244,1
90,2318,3
90,145,3
90,2413,1
90,3838,2
90,3678,1
90,4504,3
90,252,4
91,3022,2
91,2596,2
91,1119,3
91,3078,4
91,3562,3
91,4041,1
91,3020,1
91,1382,4
91,3142,4
91,4539,5
91,194,2
91,4145,1
91,4519,1
91,1933,1
91,4566,3
91,1584,3
91,4349,1
91,3435,3
91,174,4
91,160,1
91,4546,3
91,4158,2
91,597,1
91,3941,2
91,2235,1
91,968,4
91,3102,2
91,1162,3
91,3103,1
91,533,4
91,2233,4
91,4086,1
91,2541,3
91,3688,3
91,3518,2
91,4412,1
91,3865,1
91,3200,4
92,1700,2
92,1893,4
92,611,1
92,348,3
92,4269,4
92,924,4
92,3407,2
92,4727,2
92,1686,1
92,1274,3
92,3057,1
92,3757,1
92,2623,1
92,4747,1
92,4731,4
92,274,1
92,4665,3
92,2796,5
92,3659,3
92,3710,2
92,4932,2
92,3231,1
92,2733,3
92,2930,3
92,3122,1
92,660,2
92,1542,2
92,4525,3
92,1514,3
92,3928,2
92,795,3
92,4011,1
92,4877,1
92,1806,3
92,4081,2
92,3102,3
92,3976,1
92,2051,3
92,354,1
92,103,3
92,2070,2
92,4347,3
92,807,3
92,2900,2
92,3096,2
92,3966,3
92,1712,4
92,887,5
93,2675,1
93,1620,2
93,3618,2
93,2834,4
93,1340,2
93,3449,4
93,4783,3
93,4830,3
93,3748,5
93,1770,1
93,2782,1
93,4611,3
93,1870,3
93,3123,2
93,1308,2
93,2786,3
93,2446,3
93,2306,3
93,2887,1
93,2477,1
93,1260,1
93,1650,1
93,1525,2
93,858,1
93,157,3
93,4441,3
93,1780,1
93,227,1
93,3808,2
93,2290,1
93,4796,3
93,4136,3
93,4675,2
93,3552,1
93,2884,4
93,3844,4
93,3828,3
93,3573,4
93,4488,3
93,1656,3
93,1355,3
93,1876,3
93,2521,3
93,1445,1
93,3073,3
93,326,2
94,2234,4
94,3610,2
94,4590,3
94,4556,2
94,3252,2
94,3038,2
94,3461,4
94,790,3
94,4312,1
94,1934,2
94,4465,1
94,3353,1
94,1118,3
94,2010,5
94,2657,3
94,4604,1
94,1528,1
94,4011,3
94,493,4
94,545,4
94,3720,3
94,270,3
94,3942,3
94,341,1
94,1590,3
94,1008,4
94,434,3
94,956,4
94,782,4
94,1956,1
94,1982,1
94,3450,2
94,689,2
94,702,2
94,634,3
94,1454,4
94,2583,3
94,3910,5
94,3595,1
94,2712,3
95,1955,4
95,4725,4
95,55,1
95,1180,3
95,938,1
95,2763,4
95,443,4
95,1376,3
95,321,4
95,4083,3
95,2536,1
95,843,2
95,3854,3
95,3807,1
95,1423,3
95,3779,2
95,1285,1
95,3860,3
95,250,3
95,2987,1
95,1299,2
95,3983,4
95,4223,2
95,2879,2
95,3504,1
95,232,4
95,2013,3
95,360,1
95,3002,2
95,1572,2
95,3260,4
95,906,2
95,2185,2
95,4571,3
95,3342,2
95,1290,3
95,124,2
95,3203,1
95,2604,3
95,4797,3
96,2888,2
96,1999,4
96,446,3
96,4076,3
96,4551,2
96,3714,3
96,286,4
96,1566,3
96,3238,2
96,3462,3
96,2607,3
96,468,3
96,4695,3
96,2841,2
96,220,1
96,4072,1
96,3704,3
96,2278,2
96,2021,5
96,304,1
96,1618,1
96,1245,1
96,3120,3
96,1607,2
96,680,4
96,4614,4
96,1550,4
96,3364,2
96,376,3
96,912,1
96,3507,3
96,1059,5
96,409,2
96,4384,1
96,2855,2
96,3332,3
96,454,3
96,4867,4
96,4860,3
96,3183,2
97,3806,2
97,4049,4
97,1051,1
97,3993,5
97,3971,3
97,1188,3
97,3323,1
97,1440,1
97,3434,2
97,2636,3
97,2123,2
97,3432,3
97,872,2
97,975,2
97,694,3
97,4682,2
97,103,1
97,4522,1
97,4457,3
97,895,4
97,2034,3
97,3349,2
97,4943,4
97,2286,1
97,705,5
97,2291,3
97,4804,1
97,100,5
97,93,3
97,2852,4
97,2571,3
97,1664,1
97,3696,3
97,2841,1
97,3164,5
97,393,2
97,1006,1
97,4265,1
97,900,3
97,3811,1
97,3602,2
97,803,2
98,721,3
98,3994,1
98,4013,3
98,2236,1
98,4483,2
98,3965,4
98,3890,3
98,4529,2
98,2526,5
98,1766,3
98,4158,2
98,1826,5
98,3806,2
98,1904,4
98,3434,3
98,4034,1
98,2350,3
98,785,2
98,4814,3
98,131,5
98,3217,1
98,1907,4
98,425,2
98,3505,3
98,1113,5
98,2392,3
98,869,1
98,1892,3
98,883,4
98,4039,1
98,2260,1
98,1380,2
98,3079,2
98,884,1
98,3537,2
99,3606,4
99,4512,1
99,159,2
99,2952,3
99,921,2
99,1917,1
99,1468,1
99,4632,2
99,1583,4
99,4111,1
99,4635,2
99,3216,2
99,4095,4
99,3788,1
99,4846,1
99,4500,3
99,4030,2
99,2845,4
99,844,2
99,2631,3
99,517,1
99,4174,2
99,3733,1
99,3014,1
99,4550,3
99,3209,5
99,2751,3
99,29,3
99,1680,3
99,1787,2
99,108,3
99,1740,2
99,2584,2
99,871,1
99,3413,1
99,2358,2
99,3498,1
99,3645,2
99,967,2
99,3211,1
99,1184,2
99,678,2
100,826,3
100,2697,4
100,2732,2
100,3349,2
100,3413,4
100,1965,3
100,4140,1
100,2300,3
100,3159,2
100,4355,2
100,3344,1
100,2774,2
100,2737,2
100,3402,3
100,709,1
100,4604,2
100,1236,2
100,58,2
100,1292,2
100,3507,1
100,4043,1
100,3744,2
100,1270,1
100,4931,1
100,3370,2
100,2069,1
100,4847,2
100,2515,4
100,2945,2
100,2142,3
100,519,1
100,4704,2
100,4676,3
100,4565,1
100,705,1
100,63,2
100,3932,2
100,2013,2
100,4781,3
100,436,3
100,3279,3
100,1261,3
100,585,1
100,2049,1
100,4263,3
100,4134,3
100,575,2
100,475,1
100,1876,3
100,1905,3
100,278,4
101,2880,3
101,4949,4
101,3889,5
101,3223,3
101,397,2
101,2416,3
101,4954,4
101,4938,1
101,670,2
101,743,2
101,4495,3
101,165,1
101,214,1
101,4780,5
101,2658,1
101,4070,2
101,2876,1
101,380,5
101,2754,3
101,1169,2
101,821,2
101,3058,1
101,2616,2
101,1743,3
101,4910,4
101,1672,1
101,1554,2
101,2308,2
101,4794,2
101,2074,3
101,9,1
101,4397,4
101,792,4
101,371,2
101,2838,5
102,669,1
102,4854,2
102,450,1
102,2115,1
102,4117,1
102,4238,2
102,552,1
102,3574,2
102,4187,2
102,1416,1
102,567,2
102,2928,3
102,2070,2
102,1991,4
102,1052,1
102,196,2
102,871,1
102,4411,1
